"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"Peru","PER","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2136017967611","1.86653568170655","2.04493699711553","1.8421136841207","1.96161972749485","1.86085755925443","2.11652572069336","2.13988959080303","2.04845642358076","1.87993921831133","1.77105735513951","1.5705069124424","1.53658839607405","1.51532048336805","1.56306901645314","1.40096820839533","1.2255469292511","1.14231492639854","1.41262514894608","1.31821940298863","1.18909278201314","1.33173032460927","1.41597517013832",
"Philippines","PHL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.45888921422154","2.24292339676955","2.14725264728189","2.01071945679966","2.03646307708358","2.1575400299907","2.17244402019691","2.29413033178712","2.2684055873093","1.91445900946248","1.69729229777006","1.61577718855148","1.60822668373393","1.47137884115573","1.47389023669829","1.55084483271363","1.36062655036534","1.33179520732759","1.31516390491812","1.34866905996499","1.30365576419886","1.25689259979922","1.22159432048681","1.20550970121051","1.15863052969278","1.2763872558224",
"Palau","PLW","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.26494433629167","1.49719276356831","2.13250113776738","1.38950521411138","1.3379114373668","1.1177086971708","0.981863551706056","0.968569906533004","1.00078001972125","1.30798350189276","1.10205546158183","0.906186991685734","0.873066414675733","0.822407972066985","0.568830166016044","0.547450479996278","0.62202992218117","0.621918705419288","0.558603020723409","0.611767209277583","0.490105418901424","0.654633615756619","0.488822066998542","0.622768297554534","0.579447684920036","0.571145496401201",
"Poland","POL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.49757836152109","1.8171261178495","2.38739316974765","2.05699978163854","2.03803657115795","2.25627224359233","2.07694126881975","1.95538843847673","1.96787205635883","2.03122907987341","2.01913123937015","1.92282270372907","1.83683558622098","1.90670682586677","1.90544387801795","1.91435511340725","1.89056588263544","1.94019741646005","1.93777351794429","2.02033249570635","1.76596263622902","1.8342065046834","1.87104864069958","1.83328979420038","1.8332745022562","1.79453311144067",
"Puerto Rico","PRI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. Rep.","PRK","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.42499437995779","2.43633721799179","2.41368626629045","2.40336352372293","2.38508273627384","2.3380550244195","2.21018715422553","2.29164318671598","2.14661567426368","2.06533334519738","1.90076692049485","1.90373617705505","1.87956194346548","1.93201364456749","1.96703631298429","1.92023932245871","2.00652992884052","2.1054173659336","2.01547476802147","1.88401551625569","1.91007139655001","2.11298694825585","2.0612115619911","2.0616363829735","1.95001374862665","2.17425028506099",
"Paraguay","PRY","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.62601995255399","1.57054034499504","2.04198843376245","1.98355728350322","1.48671115563266","1.52077742141783","1.64145044632555","1.46029908713426","1.74631313670738","1.6012749725233","1.43637818768038","1.39286971793093","1.23323064569255","1.14503145406936","0.997065061023335","1.08960505733416","0.924719202713404","1.03172674755427","0.985217956859034","0.961172198049581","1.11480226100099","1.07864121333232","1.20338528820992","1.37826780405001","1.59585579601869",
"Pacific island small states","PSS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.92996992225186","3.33399484024608","2.43351340120507","1.9933247373389","1.75036437721954","1.96000716865643","2.01056763500904","1.99221317692269","1.49985115072355","","","",
"Romania","ROU","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.31738623103851","4.75","4.54598438046392","4.76428150097554","4.26258873482386","2.75007731760026","3.11412571409997","2.77255994318958","2.47889261498889","3.04437224450942","2.9775426293446","2.68447673079826","2.5078842150236","2.42823398544077","2.2964536861009","2.10254290686814","2.01885450017787","1.99235450828608","1.83490178168847","1.52834040212804","1.46842821060812","1.3539146991835","1.2660081769234","1.30319571251305","1.37600140527803","1.32958326731104",
"Russian Federation","RUS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.3856897095097","19.0934492393667","","4.7343503419253","4.48953413795114","4.86287351616865","4.06720336016801","4.03426636119135","4.35432230522946","2.93580772741101","3.29656659479184","3.55891371003066","3.81278232479091","4.0391110718534","3.94450922586528","3.54726745565602","3.57708648148811","3.48847559192629","3.3506278667569","3.38204511977673","4.21571254818693","3.85026507012751","3.68787432639117","4.01810396924382","4.18843148034688",
"Rwanda","RWA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5289685147702","1.71197252447335","3.74775734200654","5.51691840855312","4.37878320274785","4.53639142591567","3.43787692834391","4.36395394467831","5.32858020568695","4.17338345304932","4.37791710608731","4.4481693835857","3.53498605105219","3.3968127006254","3.04740406320542","2.44836272040302","1.97281167108753","1.74317660948677","1.75407925407925","1.49901380670611","1.44757433489828","1.44594594594595","1.32621951219512","1.17784711388456","1.11821086261981","1.10603859721934",
"South Asia","SAS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.85553151191752","3.63563771096382","3.40099007301908","3.31359383903751","3.17551475080296","3.36073740718407","3.08952838669602","3.08360680447794","2.93923938757683","3.03076492107308","3.05134114159549","3.20541204016617","3.0359433546357","3.01542195666965","2.90302905198093","2.80032031657394","2.87371455577772","2.79833426234755","2.5824442865444","2.42217498498144","2.59794637467406","2.84382389979233","2.71435689125003","2.60238675693607","2.53994883604001","2.51393700757514",
"Saudi Arabia","SAU","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1519283331147","13.3902791216407","14.0242921328123","12.4697829319938","11.2841582818234","12.4653723126929","10.6447606960884","9.27846839011516","8.46807787280307","11.0009357492954","14.3110374902712","11.3819174515124","10.5943903070292","11.4892115406877","9.81264877657988","8.73711237708911","8.08155970989907","7.73060138726051","7.8483674355699","8.52705271335434","7.35343759971845","9.61844290999349","8.58837291823058","7.24876028120208","7.69772127946681","8.98946318340101",
"Southern Cone Extended","SCE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.62846628991983","","2.5762043900848","2.24580857909813","1.89744183272377","2.12033842184399","1.29277838770768","1.40657501093952","1.1790760875239","0.836659549795695","2.31068960921872","4.0218692897611","4.79117549903617","2.94390436943778","3.27361826264229","2.25605484449169","5.78233539663097","4.39207191170085","4.37200064765707","","","","","","","",
"Senegal","SEN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.99552954497133","1.9453093664912","2.01099815614978","1.88860577584543","1.82806073989261","2.11202303886532","1.70604629541044","1.65854630298973","1.57476291637684","1.515255095984","1.49275833225821","1.52185659250705","1.33262592992315","1.41240168778174","1.39413746582325","1.41211720626902","1.33917465732881","1.42877577102029","1.58734592889233","1.70860328916285","1.6200914738517","1.62163714242686","1.54310582107869","","","0.00156321772737002",
"Singapore","SGP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.67014741324058","4.63377346286775","4.83496035162317","4.48463601634989","4.57965132975844","4.13207537542288","3.85754675289871","4.40857858660585","4.32430682715206","4.61594838744381","5.35274954109828","5.19316594404509","4.49286002649837","4.88829129215292","4.98329890256873","4.8746773588456","4.417064116082","4.28812584286617","3.94489748121021","3.6217538224913","3.87785296293409","3.91770111985364","3.43000442671278","3.25546745634912","3.26070040212795","3.27482424877399",
"Solomon Islands","SLB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.670456212977198","1.03397608633813","1.3914581342874","2.08019517023133","2.9685710163108","3.03551905679794","2.90567979468473","2.87379656537363","1.9743686149318","1.11625198175171","","","3.66598211547366","2.77088776803796","2.19001257368294","2.07580100682917","1.60434585129706","1.44682160997383","1.49696079157364","1.36558441125137","0.940948878689423","1.08018578545557","0.951848959999002","0.000815498549941641","0.000729369066582643","0.000613415921280475",
"El Salvador","SLV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.08367781402149","5.48920813798134","4.20754441875482","3.5209941630578","3.00602885115959","2.39262035168636","1.9664588898783","1.69464765012368","1.56075808249721","1.45491122347257","1.3407281569568","1.31571558080018","1.28672691695662","1.38278540763211","1.42590534504812","1.1032319379","1.02542678642639","0.994512630310405","0.997266949495167","0.994782366487772","0.975222808081751","1.04060790862011","1.05517244599245","1.10635723237824","1.14640373568045","1.09649574798735",
"San Marino","SMR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.78901035318516","0.750697102648745","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.2765401002764","3.96269980380299","4.1823952285679","5.54154466783786","4.3375671627535","4.4926909331955","3.73676676499921","3.12548978367387","2.49458964041996","2.4128563214955","2.49428364052626","2.32750843761262","2.42062421980796","2.35283013826685","2.25570480420213","2.24254911444156","2.16616956641812",
"Sub-Saharan Africa (developing only)","SSA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.59761434760596","3.50120207644522","3.10162670376317","2.9455952526744","2.40672449559606","2.52438912931066","2.26598025256847","1.95002284768799","1.63626980246803","1.72910738138328","1.72940212192971","2.24357499520653","1.85622206673376","1.91488658312902","2.02114626898165","1.68847718384129","1.68996050871813","1.61662551775992","1.57961598702464","1.36802563953684","1.55384169884187","1.62425647883083","1.3226774420033","1.31283234674459","1.28236096807119","1.2925918306442",
"South Sudan","SSD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.46977613029392","4.57061006575949","3.98597870249887","5.35176776695067","9.12942989214176","",
"Sub-Saharan Africa (all income levels)","SSF","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.59761434760596","3.50120207644522","3.10162670376317","2.9455952526744","2.40672449559606","2.52438912931066","2.2660156643416","1.95025254287869","1.63626980246803","1.72910738138328","1.72940212192971","2.24357499520653","1.85622206673376","1.91488658312902","2.02114626898165","1.68847718384129","1.68996050871813","1.61662551775992","1.57961598702464","1.37503932465136","1.55948422619179","1.64963350972583","1.3226774420033","1.31283234674459","1.28236096807119","1.2925918306442",
"Small states","SST","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.51191236189915","","","","","","1.43031512144621","1.43228578843668","1.50283064649291","1.42922413667284","1.3629554417181","1.34090782053592","1.38000072900069","1.44786723641839","2.0159838546519","","","","",
"Sao Tome and Principe","STP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.98038844695182","1.92058078530613","3.21445176101747","3.03334143927638","2.33373157603765","1.77671770775447","1.59734571659295","1.677514648183","1.86534218713674","1.79858734277032","1.87629498518798","1.68728251326975","1.7195850024934","1.6326806671155","1.51180524615623","1.48708005696983","1.53992735428537","1.29746726176759","1.10620912426802","1.11117362439518","",
"Slovenia","SVN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.24819128732659","1.8201415775487","1.65536805163964","1.60280667747646","1.55694554536573","1.42568151670556","1.3862797459659","1.22915298514379","1.11496168959775","1.32435289417476","1.41411413649289","1.42883973978326","1.45777527681786","1.43790916147573","1.56224854713757","1.46402093094245","1.51825953894572","1.6284053382673","1.64615850151461","1.32503457813668","1.19485814597872","",
"Sweden","SWE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.50415336578458","2.4340075419952","2.4834480999745","2.3905010442394","2.37950800627644","2.48031688839909","2.36937235343038","2.25865189340038","2.24390007093098","2.05516019758012","2.01484031794191","1.98936505019358","1.96614619543075","1.81564703743242","1.73516448889562","1.68586413356769","1.52302348365644","1.48914466260438","1.39753029397381","1.38076620160217","1.23926449293454","1.24770187295342","1.27108931722282","1.17998829492984","1.1916751485826","1.16864049412364",
"Swaziland","SWZ","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.32206193498124","1.45530140434441","1.42853612947612","1.41583831403","1.76575583502362","1.84444215449797","1.88307579457114","1.75256984389627","1.68341703942447","1.50431956222609","1.72065706157658","1.70247863970899","1.63520704745881","1.44620629099737","1.56538181367307","1.81815589082509","1.76511217415773","2.30024949796142","1.98376916140667","2.02646488777754","2.20868240670221","3.20111081922918","3.18346144396476","2.97312560209946","2.93560321231991","2.95707732634338",
"Sint Maarten (Dutch part)","SXM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.28010471204188","4.27658338175479","4.02623150831173","4.42424242424242","4.72717450027012","2.75961340736171","2.46271103097853","2.2808032394017","2.11111558760727","2.02502120441052","1.73367069627964","1.78169035243217","1.67933282099451","1.7888198757764","1.67558920094523","1.74074488606812","1.89764022742369","1.60235235107661","1.41346567187565","1.47261480938319","1.14789740215548","1.02311531656063","0.735555768088983","0.823242575423988","0.89075573769355","1.03319931122304",
"Syrian Arab Republic","SYR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.30998044640517","7.42010198789622","6.41006529322322","9.69303257115713","8.36853860022065","6.74312092905222","7.23175808781251","6.95301895879855","6.03598139701849","5.8881201426377","5.80686298391748","5.81131301489943","5.34013288590313","5.2583121211972","5.21002623855891","6.24672419362797","5.54112827475156","5.02509894200757","4.39302629070808","4.09847033391383","","","","","","",
"Turks and Caicos Islands","TCA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.30647946426417","2.3356939393097","1.71809726276615","1.90941487121119","1.33098489143207","1.14636047520513","1.6933059965127","1.90644509044815","1.7956649166941","1.72519670229052","1.49633642773192","1.14477306053148","0.835733333181209","","4.51663809874568","5.91071334392872","4.71464019610166","2.12180830714341","1.98738400915249","","",
"Togo","TGO","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.12500576594488","3.09405301208037","3.1164045426154","2.86491845018189","2.90105789688054","4.06550415791639","2.58451149463172","2.35626633006892","","","","","","","","1.72264309264784","1.63750190643681","1.57142339862772","","","1.80213878642138","","1.79116976468784","1.57131250211585","","",
"Thailand","THA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.86888611671333","2.61094278614002","2.66575687629111","2.51093589200017","2.65250019145873","2.42216811803646","2.40845379895442","2.29271720646638","2.20323343643542","2.10277209298298","1.88725826891244","1.63536145263263","1.46755936897629","1.4891588627023","1.41647508376535","1.35065093963212","1.14194119833404","1.10043955266208","1.08487777916438","1.34537653499385","1.56701208946766","1.86065421740142","1.51951231991146","1.59693415662457","1.47199000224081","1.51689552901113",
"Tajikistan","TJK","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.401854714064915","3.43676584211158","1.94235645789861","1.02152650043188","1.29672085230868","2.06423281348312","1.71672083597188","1.39038306739811","1.20329496233523","1.15453078820329","2.09464064001505","2.24893861531213","2.1727851466197","","","","","","","","","",
"Turkmenistan","TKM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.75229357798165","2.30874233128834","2.04175858198847","3.96224614719862","3.11396927474098","2.90187475069805","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.724478594950604","1.71154247547485","3.69649805447471","4.24199033470557","3.41597002017873","4.41514455062296","2.82564486781548","1.81689267038908","2.19926199261993","1.80804953560372",
"Tonga","TON","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.472834441735527","0.470801745820429","0.507932889559414","","","","","","0.139618086359604","0.207852193995381","0.192276432509912","0.262441967057989","0.474762122325738","0.531258435668139","0.532299401984622","0.551666695191315","1.31182955285659","","","","",
"Tunisia","TUN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.30930882386902","2.31493550506262","2.01558845012343","2.00352487363661","1.86782238176538","1.88910864079656","1.90340082712568","1.90009265883954","2.02975931355323","1.72598655822589","1.67958916524016","1.55791856201177","1.54926562770739","1.52142755894351","1.49233771207304","1.48417026401269","1.42641598821791","1.45207900456163","1.44675103862301","1.26161326037772","1.2900821092933","1.30033471263114","1.29719786231942","1.55665481527284","1.79880551388378","2.01123155282748",
"Turkey","TUR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.94061884549756","3.16728685369202","3.53635397325906","3.76120684907832","3.86877977039752","3.92054542910572","4.05849495858668","3.90340371780009","4.14294228593014","4.10252736770691","3.2605375864375","3.98485923515582","3.74899446499125","3.68156260092783","3.89213427356747","3.39196482552699","2.78480863917495","2.50134177519123","2.47194459183991","2.33212799337032","2.31596073296982","2.62797486227563","2.42755877474146","2.21767026609818","2.295598155539","2.32710643161413",
"Tuvalu","TUV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.78419524909662","2.54043392504931","2.15482735499156","2.71570774565878","2.05857747916238","1.12428833707323","1.7443375367083","1.92683330574408","1.56596619317865","1.83269376856479","1.48596108982288","1.37208967457522","1.43509154534828","1.61533597779583","1.19680134256217","1.11505169462253","0.994875888159345","0.983383142420249","1.03114228046758","0.988142153990116","0.936175456760294","1.027907821664","1.23244696846081","1.28686885131649","1.17403273064605","1.14528197048979",
"Uganda","UGA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.45404405843213","4.59255849086964","3.68527062025212","3.13114925199413","2.23639325922761","2.28142536372534","2.63620186943074","2.42200401829097","2.49914694150967","2.26125823945971","3.09104719130808","2.82717515023193","2.49884737515993","2.36976821957446","2.46294814773586","2.6600238960598","2.3108628635302","2.40489053620863","2.19666711123093","2.05318810267105","2.19206520095585","1.9800036678706","3.79564629135089","4.36476586450542","2.45555273009101","2.16288074682235",
"Ukraine","UKR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.465357824719083","2.50047966676526","2.82850558199289","3.28757706473186","4.12467188733182","3.35500461230672","2.98216826441918","3.63614982066208","2.86399921641608","2.77489925158319","2.8483900891735","2.59712036347515","2.79260259326042","2.77164694488499","2.87000281658483","2.67294337043381","2.85510951502444","2.71991900747204","2.40008478748217","2.60877328983488","2.93251020151471",
"Upper middle income","UMC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.47931308339626","2.53633952784787","3.21718130241582","2.19810598052878","2.025514474648","1.92746287723423","1.85085073061249","1.84532690369887","1.80055195512494","1.73907708201493","1.74945928505384","1.83970368344331","1.77312173179333","1.86180532262386","1.8904379901028","1.87260660777289","1.79302866782845","1.78926832138367","1.77964322214182","1.7559541483408","1.76084741377885","1.95848115246003","1.82465810191817","1.79065119311539","1.84460097951969","1.86732143737554",
"Uruguay","URY","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.16510398147667","3.52912606820446","3.5310971495862","2.39713885997383","2.84951634850961","2.79239835763002","2.57770627164105","2.71463970997331","2.8059417188601","2.39971783190834","2.25813451928315","2.39445965248505","2.46349599073539","2.50581049091542","2.53117504849147","2.2999391810998","2.10487637041117","2.08155670341396","2.06282406376667","1.83922839764278","1.95268132517909","2.13571821265825","2.02673259134021","1.90904771026886","1.94289732213806","1.86995696474065",
"United States","USA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.57996040056353","5.37471057143362","5.120242156666","4.53987690314221","4.66626397320814","4.32693677584427","3.9413165131966","3.63851774530271","3.35074442606355","3.20989719463321","3.01765851404429","2.90686654872384","2.93202911649514","2.94338042219984","3.24875685324493","3.60680842931846","3.78493117211045","3.84373902286299","3.80764762337728","3.84633605657341","4.21955462864208","4.63706018213471","4.66750566575079","4.57929423579549","4.21542916415301","3.81083923214286",
"Uzbekistan","UZB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.54136404552573","1.12290046511198","1.234188966136","1.4024958283427","","1.63952909342027","1.15187308385912","0.834472052678211","0.59728937999349","0.538736106999578","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9017844073312","1.69835479374856","2.21688451273099","1.64386295816325","1.60078831935331","1.07419328741164","1.79528714950386","1.58958775631128","1.43736751111306","1.52657012884905","1.55488305458091","1.15355905516688","1.18306312819637","1.28830181236512","1.41143903263284","1.63380840027311","1.2893455615942","1.3704371644377","1.22033812033147","0.853924186323248","0.753524711470533","1.3023318949941","1.21234116221929",
"Virgin Islands (U.S.)","VIR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.13618675610265","7.28651280963877","7.91085725497747","5.59531722997302","3.37458840383692","2.25869462823527","2.64935521781604","","","","","","","","","1.97094746756344","1.85150443569527","1.78096085234042","1.93836458436365","2.30475733676407","2.15637292727254","2.26520992201854","2.30504933664778","1.98209923374418","2.15688636813921","2.17682671651368",
"Vanuatu","VUT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"West Bank and Gaza","PSE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.42877312276509","3.84667702312638","3.70594792792729","2.96071601879653","2.91057383291242","2.76626522041684","2.57472538070073","2.39410109111503","2.32459583718901","2.31711185338369","2.27228685595274","2.22616307484167","2.21930781223166","2.25902356941684","2.36568706276501","2.4306345745708","2.42146503802032","2.42347802647001","2.39213487502988","2.35626629489899","2.42461374320038","2.6587711807114","2.55575336797106","2.46454059730824","2.43092699033498","2.35028820478111",
"Samoa","WSM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
